Date,Fecal Streptococci (MPN/100mL)
2024-12-08,4317.624672413139
2024-12-09,4063.026123324901
2024-12-10,4134.209509027065
2024-12-11,4321.736740522945
2024-12-12,4248.683305433602
2024-12-13,4209.193182819929
2024-12-14,4079.4439190545922
2024-12-15,4212.705462670522
2024-12-16,4105.360102662946
2024-12-17,4213.0722384874225
2024-12-18,4013.5228150899707
2024-12-19,4067.7897035684355
2024-12-20,3897.7049430452535
2024-12-21,4080.0892578851863
2024-12-22,3916.2887107719657
2024-12-23,3847.0840712847053
2024-12-24,4113.038989954346
2024-12-25,4095.2795802629325
2024-12-26,4200.745243428867
2024-12-27,3949.40079735869
2024-12-28,4108.710970907414
2024-12-29,4128.756007985475
2024-12-30,4099.071468703538
2024-12-31,3836.5328185427834
